main_artist,track_name,Labels,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,Artist Song Count,MaxMin Ratio Position,MaxMin Ratio Streams,MaxMin Difference Position,MaxMin Difference Streams
Rod Wave,Rags2Riches 2 (feat. Lil Baby),1,14568,98842,16473.666666666668,89,6,2.2134831460674156,1.4166666666666667,108,6070
Rod Wave,Richer,1,21377,21377,21377.0,165,1,1.0,1.0,0,0
Rod Wave,Street Runner,1,19580,19580,19580.0,193,1,1.0,1.0,0,0
Roddy Ricch,25 million,1,25036,25036,25036.0,195,1,1.0,1.0,0,0
Roddy Ricch,High Fashion (feat. Mustard),4,11220,831509,23757.4,21,35,9.047619047619047,3.202584670231729,169,24713
Roddy Ricch,The Box,3,18080,3589443,42731.46428571428,1,84,189.0,5.316924778761062,188,78050
Roddy Ricch,late at night,4,22199,455561,30370.733333333334,43,15,4.558139534883721,1.93860083787558,153,20836
Roddy Ricch,thailand,1,24807,24807,24807.0,198,1,1.0,1.0,0,0
Rosa Linn,SNAP,4,36397,504779,45889.0,56,11,1.625,1.366129076572245,35,13326
Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),1,3594,39567,4396.333333333333,104,9,1.7788461538461537,1.4220923761825264,81,1517
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",4,4479,621350,9005.072463768116,9,69,21.11111111111111,3.2748381335119445,181,10189
Ruger,Bounce,1,15480,15480,15480.0,198,1,1.0,1.0,0,0
Ruger,Dior,1,21211,21211,21211.0,129,1,1.0,1.0,0,0
Ruger,Girlfriend,1,127038,127038,127038.0,18,1,1.0,1.0,0,0
Ruger,Snapchat,1,25718,25718,25718.0,100,1,1.0,1.0,0,0
Ruger,WeWe,1,65008,65008,65008.0,41,1,1.0,1.0,0,0
Russ,3AM,1,13454,13454,13454.0,159,1,1.0,1.0,0,0
Russ,Are You Entertained (feat. Ed Sheeran),1,36026,92702,46351.0,37,2,3.189189189189189,1.5731971354022096,81,20650
Russ,BEST ON EARTH (feat. BIA) - Bonus,1,9568,41452,10363.0,141,4,1.3900709219858156,1.1859322742474916,55,1779
Russ,CIVIL WAR - Bonus,1,7349,51056,8509.333333333334,117,6,1.6324786324786325,1.3020819159069261,74,2220
Russ,GUESS WHAT (feat. Rick Ross),1,12906,12906,12906.0,164,1,1.0,1.0,0,0
Russ,The Flute Song,1,5143,5143,5143.0,139,1,1.0,1.0,0,0
Russ Millions,Body,1,18757,107657,21531.4,115,5,1.7391304347826086,1.252065895399051,85,4728
Ruth B.,Dandelions,0,16873,1463907,38523.86842105263,56,38,3.2142857142857144,2.896224737746696,124,31995
S'Villa,Jehovah,4,26691,681641,34082.05,44,20,4.454545454545454,1.8394215278558315,152,22405
SAINt JHN,Roses - Imanbek Remix,3,12310,4464636,39510.05309734513,3,113,64.33333333333333,6.585296506904955,190,68755
SALES,Pope Is a Rockstar,1,27626,55763,27881.5,148,2,1.114864864864865,1.0184970679794396,17,511
SHAED,Trampoline,1,5822,55725,9287.5,74,6,2.3513513513513513,1.9525936104431467,100,5546
SHAED,Trampoline (with ZAYN),4,10626,735753,22992.28125,15,32,10.666666666666666,3.368341803124412,145,25166
SHELOVESKAMO,you my baby,1,18857,112017,22403.4,91,5,2.087912087912088,1.3796998462109562,99,7160
SZA,Good Days,0,19639,1248729,34686.916666666664,13,36,15.153846153846153,2.811497530424156,184,35576
SZA,Hit Different,4,16121,316657,18626.882352941175,55,17,3.5454545454545454,1.6765709323242974,140,10907
SZA,I Hate U,0,27473,1326378,42786.3870967742,14,31,13.785714285714286,3.2147927055654644,179,60847
SZA,Love Galore (feat. Travis Scott),1,29025,29025,29025.0,167,1,1.0,1.0,0,0
SZA,Power is Power (feat. The Weeknd & Travis Scott),1,9863,73399,14679.8,25,5,4.12,1.9332860184528033,78,9205
SZA,The Other Side (from Trolls World Tour),1,13277,48444,16148.0,77,3,1.948051948051948,1.4829404232883934,73,6412
Sabrina Carpenter,Alien,1,2440,16274,2712.3333333333335,129,6,1.5348837209302326,1.2217213114754097,69,541
Sabrina Carpenter,Skin,1,18471,113095,22619.0,85,5,1.9529411764705882,1.4353851984191435,81,8042
Salatiel,WATER,1,9447,9447,9447.0,145,1,1.0,1.0,0,0
Sam Deep,Kusezo Khanya,0,24341,1178320,47132.8,42,25,4.261904761904762,2.3056982046752394,137,31782
Sam Deep,Thokoza,1,38318,288782,48130.333333333336,46,6,2.1739130434782608,1.4804530507855316,54,18410
Sam Feldt,Post Malone (feat. RANI),0,8749,1357894,16165.404761904761,66,84,2.9545454545454546,2.730026288718711,129,15136
Sam Fischer,This City,4,11851,421962,16229.307692307691,132,26,1.5,1.692177875284786,66,8203
Sam Fischer,What Other People Say,1,19176,146567,20938.14285714286,130,7,1.4692307692307693,1.1853879849812266,61,3555
Sam Smith,Dancing With A Stranger (with Normani),5,15382,2259601,21316.990566037737,7,106,28.571428571428573,2.265505135873098,193,19466
Sam Smith,Diamonds,4,15434,449595,20436.136363636364,47,22,4.1063829787234045,1.9674096151354152,146,14931
Sam Smith,"Fire On Fire - From ""Watership Down""",1,6926,119667,9205.153846153846,72,13,2.611111111111111,1.6944845509673694,116,4810
Sam Smith,Have Yourself A Merry Little Christmas,1,17583,62652,20884.0,29,3,6.793103448275862,1.465733947562987,168,8189
Sam Smith,How Do You Sleep?,0,14918,1772555,26066.985294117647,5,68,37.8,3.2679983912052553,184,33834
Sam Smith,I'm Not The Only One,1,2817,193168,24146.0,158,8,1.2151898734177216,11.428115015974441,34,29376
Sam Smith,Im Ready (with Demi Lovato),1,14873,170347,21293.375,26,8,4.8076923076923075,2.113695959120554,99,16564
Sam Smith,Kids Again,1,18250,18250,18250.0,142,1,1.0,1.0,0,0
Sam Smith,Like I Can,1,22085,159149,26524.833333333332,125,6,1.584,1.3381027846954947,73,7467
Sam Smith,Love Me More,1,25058,25058,25058.0,198,1,1.0,1.0,0,0
Sam Smith,My Oasis (feat. Burna Boy),1,15650,132851,22141.833333333332,46,6,3.5652173913043477,1.697252396166134,118,10912
Sam Smith,Stay With Me,1,6558,92670,11583.75,109,8,1.834862385321101,2.9048490393412627,91,12492
Sam Smith,To Die For,1,11335,209546,20954.6,31,10,6.32258064516129,2.7752095280105866,165,20122
Sam Smith,Too Good At Goodbyes,0,1106,1078069,9800.627272727274,69,110,2.8840579710144927,26.518083182640144,130,28223
Sam Smith,Unholy (feat. Kim Petras),1,32696,239552,119776.0,3,2,24.666666666666668,6.326645461218497,71,174160
Samthing Soweto,Akulaleki,0,14397,948651,31621.7,7,30,19.0,3.6321455858859486,126,37895
Samthing Soweto,AmaDM,4,12498,320613,16030.65,59,20,2.983050847457627,1.9317490798527766,117,11645
Samthing Soweto,Amagents,0,43811,1083045,77360.35714285714,1,14,78.0,4.792609162082582,77,166158
Samthing Soweto,Chomi,1,20706,20706,20706.0,159,1,1.0,1.0,0,0
Samthing Soweto,Lotto,1,10236,33057,11019.0,117,3,1.7008547008547008,1.1799531066822977,82,1842
Samthing Soweto,Omama Bomthandazo,1,9604,46061,11515.25,87,4,2.1264367816091956,1.5174927113702623,98,4970
Samthing Soweto,Sebenzela nina,1,9498,81623,10202.875,140,8,1.3571428571428572,1.1426616129711518,50,1355
Samthing Soweto,Weekend,1,17910,118766,19794.333333333332,99,6,2.01010101010101,1.2313791178112785,100,4144
Saweetie,Best Friend (feat. Doja Cat),0,20513,956022,31867.4,36,30,5.5,2.026227270511383,162,21051
Saweetie,Tap In,1,15297,164201,18244.555555555555,82,9,2.024390243902439,1.4219127933581748,84,6454
Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",1,15015,15015,15015.0,185,1,1.0,1.0,0,0
Sayfar,Kade,1,22315,22315,22315.0,133,1,1.0,1.0,0,0
ScHoolboy Q,5200,1,8206,8206,8206.0,146,1,1.0,1.0,0,0
ScHoolboy Q,Attention,1,7204,7204,7204.0,192,1,1.0,1.0,0,0
ScHoolboy Q,Black Folk,1,7363,7363,7363.0,186,1,1.0,1.0,0,0
ScHoolboy Q,CHopstix (feat. Travis Scott),1,7407,43887,10971.75,46,4,3.282608695652174,2.1115161333873362,105,8233
ScHoolboy Q,CrasH,1,9136,9136,9136.0,113,1,1.0,1.0,0,0
ScHoolboy Q,Dangerous (feat. Kid Cudi),1,9251,9251,9251.0,109,1,1.0,1.0,0,0
ScHoolboy Q,Drunk (feat. 6LACK),1,8622,8622,8622.0,132,1,1.0,1.0,0,0
ScHoolboy Q,Floating (feat. 21 Savage),1,7994,52671,10534.2,38,5,4.394736842105263,2.1437327995996998,129,9143
ScHoolboy Q,Gang Gang,1,9029,9029,9029.0,115,1,1.0,1.0,0,0
ScHoolboy Q,Lies (feat. Ty Dolla $ign & YG),1,7965,7965,7965.0,156,1,1.0,1.0,0,0
ScHoolboy Q,Numb Numb Juice,1,10291,21648,10824.0,80,2,1.1,1.1035856573705178,8,1066
ScHoolboy Q,Tales,1,8196,8196,8196.0,148,1,1.0,1.0,0,0
ScHoolboy Q,Water (feat. Lil Baby),1,7615,7615,7615.0,174,1,1.0,1.0,0,0
Sdala B,Khanyisa,1,22812,296762,26978.363636363636,105,11,1.838095238095238,1.5788620024548483,88,13205
Sdala B,Ngiyazifela Ngawe,1,24415,50790,25395.0,144,2,1.2777777777777777,1.0802785173049354,40,1960
Seafret,Atlantis,1,29437,123451,30862.75,149,4,1.2013422818791946,1.1147875123144342,30,3379
Sean Paul,Mad Love,1,1118,28107,3513.375,57,8,3.456140350877193,4.162790697674419,140,3536
Seeb,Drink About,1,2671,11084,2771.0,176,4,1.1363636363636365,1.0651441407712468,24,174
Seeb,Grip,1,5708,12359,6179.5,182,2,1.054945054945055,1.16520672740014,10,943
Selena Gomez,Back To You,1,12968,136892,17111.5,3,8,9.0,1.543877236273905,24,7053
Selena Gomez,Back To You - From 13 Reasons Why  Season 2 Soundtrack,0,9093,1009795,11741.802325581395,15,86,13.133333333333333,1.6921807984163642,182,6294
Selena Gomez,Baila Conmigo (with Rauw Alejandro),1,22087,22087,22087.0,122,1,1.0,1.0,0,0
Selena Gomez,Boyfriend,1,12653,91126,18225.2,33,5,5.515151515151516,2.1540346162965305,149,14602
Selena Gomez,Crowded Room (feat. 6LACK),1,11487,11487,11487.0,178,1,1.0,1.0,0,0
Selena Gomez,Dance Again,1,13246,13246,13246.0,140,1,1.0,1.0,0,0
Selena Gomez,Feel Me,1,12868,103545,20709.0,40,5,3.925,2.2233447311159464,117,15742
Selena Gomez,Look At Her Now,4,15734,362659,24177.266666666666,17,15,6.0588235294117645,2.5946358205160798,86,25090
Selena Gomez,Lose You To Love Me,0,14051,1382549,26587.48076923077,2,52,99.0,5.716817308376628,196,66276
Selena Gomez,People You Know,1,11275,11275,11275.0,188,1,1.0,1.0,0,0
Selena Gomez,Rare,4,12725,342542,24467.285714285714,9,14,17.666666666666668,3.9402750491159138,150,37415
Selena Gomez,Ring,1,11304,11304,11304.0,186,1,1.0,1.0,0,0
Selena Gomez,Vulnerable,1,12948,12948,12948.0,147,1,1.0,1.0,0,0
Selena Gomez,Wolves,4,3300,573329,7747.689189189189,13,74,15.384615384615385,3.5051515151515154,187,8267
Semi Tee,Isingisi,0,21235,1221449,45238.851851851854,13,27,14.76923076923077,3.291970802919708,179,48670
Semi Tee,Labantwana Ama Uber,4,11473,589306,25622.0,11,23,18.0,4.2916412446613785,187,37765
Senior Oat,All In You,5,26529,2229111,89164.44,3,25,46.333333333333336,4.402427532134645,136,90263
Senior Oat,Give Me Jesus,4,25147,346498,31499.81818181818,83,11,2.3493975903614457,1.496838589096115,112,12494
Senior Oat,S'khanyisele,1,26236,82265,27421.666666666668,182,3,1.065934065934066,1.108438786400366,12,2845
Sha Sha,Abondaba (feat. Samthing Soweto),1,9758,9758,9758.0,187,1,1.0,1.0,0,0
Sha Sha,"Fast Car (feat. Mellow & Sleazy, Mas Musiq & Soa mattrix)",1,39303,39303,39303.0,104,1,1.0,1.0,0,0
Sha Sha,Something About You (feat. DJ Maphorisa & Kabza De Small),1,11842,232546,14534.125,63,16,3.0,2.013933457186286,126,12007
Sha Sha,Tender Love (feat. DJ Maphorisa & Kabza De Small),0,15605,1457329,23505.3064516129,9,62,22.0,3.232041012495995,189,34831
Sha Sha,Trying (feat. Musa Keys & DJ Maphorisa),1,35827,35827,35827.0,124,1,1.0,1.0,0,0
Sha Sha,Woza (Radio Edit),1,18039,18039,18039.0,189,1,1.0,1.0,0,0
Sha Sha,iPiano (feat. Felo Le Tee),1,25674,62043,31021.5,87,2,2.103448275862069,1.4165692918906287,96,10695
Shado M,Inhliziyo Yami Ithi Hey,1,6205,14005,7002.5,153,2,1.026143790849673,1.257050765511684,4,1595
Shakin' Stevens,Merry Christmas Everyone,1,9046,64914,21638.0,84,3,1.6428571428571428,4.446495688702189,54,31177
Shane Eagle,AMMO,1,24076,24076,24076.0,128,1,1.0,1.0,0,0
Shane Eagle,BLACK,1,9430,9430,9430.0,197,1,1.0,1.0,0,0
Shane Eagle,PARIS,1,13817,13817,13817.0,106,1,1.0,1.0,0,0
Shane Eagle,SUN,1,29927,29927,29927.0,132,1,1.0,1.0,0,0
Shawn Mendes,Fallin' All In You,1,2991,2991,2991.0,192,1,1.0,1.0,0,0
Shawn Mendes,If I Can't Have You,0,15323,1599103,19501.256097560974,7,82,26.428571428571427,1.9909286693206292,178,15184
Shawn Mendes,In My Blood,4,4300,508641,7371.608695652174,13,69,14.923076923076923,2.753953488372093,181,7542
Shawn Mendes,It'll Be Okay,1,24293,293006,29300.6,86,10,2.302325581395349,1.3799036759560368,112,9229
Shawn Mendes,Like To Be You (feat. Julia Michaels),1,3361,25374,4229.0,97,6,1.9381443298969072,1.5019339482296936,91,1687
Shawn Mendes,Lost In Japan,4,2705,310321,7388.5952380952385,31,42,6.451612903225806,3.964510166358595,169,8019
Shawn Mendes,Lost In Japan - Remix,1,5593,67039,6703.9,97,10,2.0,1.4421598426604685,97,2473
Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),4,18759,688949,31315.863636363636,11,22,17.272727272727273,2.9190788421557654,179,36000
Shawn Mendes,Nervous,1,3320,26523,5304.6,44,5,4.204545454545454,2.2036144578313253,141,3996
Shawn Mendes,Seorita,3,17872,3393541,34627.9693877551,1,98,197.0,3.849205461056401,196,50921
Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),1,21166,223293,27911.625,83,8,2.397590361445783,1.6497684966455637,116,13753
Shawn Mendes,There's Nothing Holdin' Me Back,1,2372,47116,4283.272727272727,124,11,1.6129032258064515,2.7584317032040473,76,4171
Shawn Mendes,Treat You Better,4,2150,369320,7386.4,112,50,1.7678571428571428,4.71860465116279,86,7995
Shawn Mendes,When You're Gone,1,28074,131358,32839.5,53,4,2.5849056603773586,1.4159720738049442,84,11678
Shawn Mendes,Where Were You In The Morning?,1,5041,5041,5041.0,81,1,1.0,1.0,0,0
Shawn Mendes,Wonder,4,19218,786093,31443.72,29,25,6.275862068965517,2.2501821209282964,153,24026
Shawn Mendes,Youth (feat. Khalid),1,4429,146994,6124.75,15,24,12.533333333333333,2.69609392639422,173,7512
Sheck Wes,Mo Bamba,4,4237,626478,14238.136363636364,7,44,26.285714285714285,5.739910313901345,177,20083
Shekhinah,Different (feat. Mariechan),1,4551,29273,4878.833333333333,142,6,1.2605633802816902,1.2289606679850582,37,1042
Shekhinah,Fall Apart (feat. Luke Goliath),1,20329,20329,20329.0,160,1,1.0,1.0,0,0
Shekhinah,Fixate (feat. Bey T),1,19247,121601,24320.2,50,5,3.88,2.0047280095599316,144,19338
Shekhinah,Miserable,1,19320,19320,19320.0,180,1,1.0,1.0,0,0
Shekhinah,Not Safe (intro),1,18578,18578,18578.0,196,1,1.0,1.0,0,0
Shekhinah,Pick Up (feat. Una Rams),1,20716,20716,20716.0,151,1,1.0,1.0,0,0
Shekhinah,Please Mr,1,2350,28252,3531.5,144,8,1.3680555555555556,1.8046808510638297,53,1891
Shekhinah,Questions,1,37628,37628,37628.0,55,1,1.0,1.0,0,0
Shekhinah,Suited,1,1174,42178,3514.8333333333335,69,12,2.8840579710144927,4.890119250425895,130,4567
Shekhinah,Suited (SynX Remix)[feat. Mr Eazi] (feat. Synx & Mr Eazi),1,2383,2383,2383.0,192,1,1.0,1.0,0,0
Shekhinah,Tides,1,28489,28489,28489.0,83,1,1.0,1.0,0,0
Shekhinah,Wedding Song,1,19008,19008,19008.0,187,1,1.0,1.0,0,0
Sho Madjozi,Huku,1,6291,37645,7529.0,101,5,1.5346534653465347,1.3923064695596885,54,2468
Sho Madjozi,Jamani,1,16494,16494,16494.0,200,1,1.0,1.0,0,0
Sho Madjozi,John Cena,1,10916,205854,17154.5,40,12,4.525,2.099670208867717,141,12004
Sho Madjozi,Wakanda Forever,1,7882,7882,7882.0,122,1,1.0,1.0,0,0
Shouse,Love Tonight - Edit,1,22292,22292,22292.0,160,1,1.0,1.0,0,0
SiR,Hair Down (feat. Kendrick Lamar),1,8688,82170,10271.25,88,8,2.215909090909091,1.4546500920810312,107,3950
Sia,"Audio (feat. Sia, Diplo, and Labrinth)",1,3171,194776,6492.533333333334,53,30,3.1320754716981134,2.5607064017660046,113,4949
Sia,Cheap Thrills,1,2361,43861,4386.1,139,10,1.4172661870503598,2.7390936044049132,58,4106
Sia,Floating Through Space,1,17864,17864,17864.0,188,1,1.0,1.0,0,0
Sia,"Genius (feat. Sia, Diplo, and Labrinth)",1,3770,11862,3954.0,110,3,1.0636363636363637,1.1273209549071619,7,480
Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",1,6330,46317,7719.5,122,6,1.5901639344262295,1.4252764612954187,72,2692
Sia,Snowman,1,21522,128168,32042.0,48,4,3.1875,2.5453954093485733,105,33260
Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",1,6422,230813,9232.52,26,25,7.0,2.3030208657739024,156,8368
Sigala,Just Got Paid,1,5016,5016,5016.0,193,1,1.0,1.0,0,0
Sigala,Lasting Lover,4,15125,629704,20313.032258064515,103,31,1.8446601941747574,1.5761322314049586,87,8714
Sigala,Lullaby,1,2692,9268,3089.3333333333335,175,3,1.1314285714285715,1.2447994056463596,23,659
Sigala,We Don't Care,1,4519,25238,5047.6,117,5,1.5128205128205128,1.1962823633547246,60,887
Silk City,Electricity (with Dua Lipa),4,6337,325044,9286.971428571429,38,35,5.2105263157894735,2.2851507022250277,160,8144
Simmy,Emakhaya (feat. Da Capo & Sun-El Musician),1,16935,16935,16935.0,152,1,1.0,1.0,0,0
Simmy,Stay with you (feat. Black Motion),1,16790,16790,16790.0,171,1,1.0,1.0,0,0
Simmy,Umahlalela,1,6900,52522,7503.142857142857,123,7,1.6178861788617886,1.342608695652174,76,2364
Sir Trill,Lwandle Xiluva,1,25824,226324,32332.0,70,7,2.0285714285714285,1.558085501858736,72,14412
Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),1,14050,14050,14050.0,195,1,1.0,1.0,0,0
Sithelo,Forever,1,9874,87218,12459.714285714286,124,7,1.5887096774193548,1.6334818715819324,73,6255
Sjava,Confession,1,4433,4433,4433.0,148,1,1.0,1.0,0,0
Sjava,Ikusasa,1,26941,26941,26941.0,86,1,1.0,1.0,0,0
Sjava,Imigomo Nemibandela,1,31616,31616,31616.0,69,1,1.0,1.0,0,0
Sjava,Maduze,1,25418,25418,25418.0,96,1,1.0,1.0,0,0
Sjava,Umama,1,6950,93195,7766.25,130,12,1.4923076923076923,1.258273381294964,64,1795
Sjava,Umcebo,1,17757,76081,25360.333333333332,39,3,4.9743589743589745,2.2228416962324715,155,21714
Ski Mask The Slump God,Faucet Failure,1,6844,62103,7762.875,125,8,1.456,1.238310929281122,57,1631
Ski Mask The Slump God,Foot Fungus,1,5614,5614,5614.0,190,1,1.0,1.0,0,0
Ski Mask The Slump God,Nuketown (feat. Juice WRLD),1,5418,5418,5418.0,200,1,1.0,1.0,0,0
Skiibii,Baddest Boy - Remix,1,25563,25563,25563.0,101,1,1.0,1.0,0,0
Skrillex,Dont Go (with Justin Bieber & Don Toliver),1,23579,49313,24656.5,139,2,1.0503597122302157,1.0913948852792739,7,2155
Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",1,25298,126803,31700.75,62,4,2.3870967741935485,1.6392600205549845,86,16172
Slade,Wamuhle,1,24846,257814,36830.57142857143,50,7,3.74,1.946751992272398,137,23523
Sleepy Hallow,2055,5,24994,2185258,40467.74074074074,14,54,14.285714285714286,2.981035448507642,186,49514
Sleepy Hallow,Deep End Freestyle,1,11870,174784,17478.4,62,10,3.225806451612903,1.8762426284751474,138,10401
Sleepy Hallow,Die Young (feat. 347aidan),1,29127,227754,32536.285714285714,87,7,1.8160919540229885,1.2533388265183507,71,7379
Slipknot,Unsainted,1,7855,7855,7855.0,174,1,1.0,1.0,0,0
Smash Mouth,All Star,1,2242,31681,3168.1,156,10,1.2692307692307692,1.8340767172167707,42,1870
Smiley,Over The Top (feat. Drake),1,28793,226961,32423.0,44,7,2.977272727272727,1.4816795748966762,87,13869
Smokepurpp,123,1,2103,6776,2258.6666666666665,152,3,1.243421052631579,1.1963861150737043,37,413
Smokepurpp,Nephew (feat. Lil Pump),1,4605,28573,4762.166666666667,122,6,1.3688524590163935,1.1070575461454941,45,493
Snoh Aalegra,DYING 4 YOUR LOVE,1,13026,33937,16968.5,79,2,2.518987341772152,1.6053278059266083,120,7885
Snoh Aalegra,Find Someone Like You,1,9067,9067,9067.0,169,1,1.0,1.0,0,0
Snoh Aalegra,I Want You Around,1,11824,11824,11824.0,102,1,1.0,1.0,0,0
Snoh Aalegra,LOST YOU,1,24847,24847,24847.0,109,1,1.0,1.0,0,0
Snoh Aalegra,"NEON PEACH feat. Tyler, The Creator",1,19066,19066,19066.0,187,1,1.0,1.0,0,0
Snoh Aalegra,Situationship,1,9407,9407,9407.0,158,1,1.0,1.0,0,0
Snotkop,Cool Soos Koos Kombuis,1,3919,66785,7420.555555555556,146,9,1.3630136986301369,3.044143914263843,53,8011
Snotkop,Dropit Soos 'n Disprin,1,10304,10304,10304.0,200,1,1.0,1.0,0,0
Snotkop,Pens En Pootjies,1,10541,10541,10541.0,176,1,1.0,1.0,0,0
Soa Mattrix,Ayi Ringi (feat. Simmy & Kabza De Small),1,25376,113993,28498.25,98,4,1.816326530612245,1.3131305170239596,80,7946
Soa Mattrix,Dropline,1,26493,240614,30076.75,85,8,2.011764705882353,1.343184992262107,86,9092
Soa Mattrix,"Idlozi Lami (feat. Phila Dlozi, Boohle & Kabza De Small)",4,23315,664715,26588.6,121,25,1.603305785123967,1.3690757023375508,73,8605
Soa Mattrix,Umama Akekho (feat. Nkosazana Daughter & Mas Musiq),0,29761,1466693,48889.76666666667,14,30,9.714285714285714,3.1954235408756424,122,65338
Soa Mattrix,uThando,0,17127,1509744,44404.23529411765,1,34,193.0,4.756174461376774,192,64332
Social House,Magic In The Hamptons (feat. Lil Yachty),1,4487,45248,6464.0,74,7,2.554054054054054,1.7296634722531758,115,3274
Sofa Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",1,2622,5411,2705.5,146,2,1.3150684931506849,1.0636918382913807,46,167
Sofa Reyes,R.I.P. (feat. Rita Ora & Anitta),1,7081,14838,7419.0,159,2,1.0880503144654088,1.0954667419855952,14,676
Sofi Tukker,Purple Hat,1,11577,157323,14302.09090909091,94,11,2.106382978723404,1.5516973309147448,104,6387
Sofia Carson,Come Back Home,1,30466,65022,32511.0,112,2,1.5714285714285714,1.1342480141797413,64,4090
Solange,Almeda,1,14576,14576,14576.0,53,1,1.0,1.0,0,0
Solange,Down With the Clique,1,8428,8428,8428.0,149,1,1.0,1.0,0,0
Solange,Dreams,1,10021,10021,10021.0,103,1,1.0,1.0,0,0
Solange,Stay Flo,1,10073,10073,10073.0,100,1,1.0,1.0,0,0
Solange,Things I Imagined,1,8919,8919,8919.0,134,1,1.0,1.0,0,0
Solange,Time (is),1,7253,7253,7253.0,196,1,1.0,1.0,0,0
Solange,Way to the Show,1,8138,8138,8138.0,158,1,1.0,1.0,0,0
Sonder,Nobody But You,1,18566,39650,19825.0,154,2,1.2077922077922079,1.1356242593989012,32,2518
Southside,Hold That Heat (feat. Travis Scott),1,25168,53451,26725.5,143,2,1.3636363636363635,1.123768277177368,52,3115
Soweto's Finest,Tikoloshi,1,11517,36297,12099.0,165,3,1.1818181818181819,1.1078405834852827,30,1242
Spoegwolf,As Ek Fucked Is,1,12482,12482,12482.0,177,1,1.0,1.0,0,0
Spoegwolf,Blou,1,7891,7891,7891.0,157,1,1.0,1.0,0,0
Spoegwolf,Die Veld,1,11737,11737,11737.0,199,1,1.0,1.0,0,0
