main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
WhoHeem,Lets Link,6413761,5109038,29765969,5953193.8,106,76,1304723,1.7169811320754718,1.2553754738171843,5,5,106,6413761,4,75
Why Don't We,8 Letters,5461508,4183046,30480459,5080076.5,119,81,1278462,1.680672268907563,1.3056294384522666,6,6,120,5330989,20,87
Why Don't We,Big Plans,4874644,4573499,23749490,4749898.0,167,25,301145,1.1497005988023952,1.0658456468450086,6,5,192,4607315,20,87
Why Don't We,I Don't Belong In This Club,5894484,4625685,26536605,5307321.0,116,50,1268799,1.4310344827586208,1.2742942937100126,6,5,165,4625685,20,87
Why Don't We,What Am I,5012906,4489230,23544897,4708979.4,156,32,523676,1.205128205128205,1.1166516306805399,6,5,188,4489230,20,87
Wisin,Escpate Conmigo (feat. Ozuna),10507690,3933092,371196793,7423935.86,38,149,6574598,4.921052631578948,2.6716105293240027,50,50,114,4645135,122,716
Wisin,Fiel - Remix,13822347,5304766,129729188,9266370.57142857,29,169,8517581,6.827586206896552,2.6056468843300533,50,14,29,13153301,122,416
Wisin,Mi Nina,11472248,4881061,240791155,7767456.612903226,37,163,6591187,5.405405405405405,2.3503594812685193,50,31,193,4881061,122,416
Wisin,Vacaciones,5220885,3030505,112251106,4008968.0714285714,79,121,2190380,2.5316455696202533,1.7227772268978272,50,28,178,3051423,122,716
Wisin & Yandel,Aullando,6475650,4570842,105327096,5851505.333333333,109,78,1904808,1.7155963302752293,1.4167302216965714,23,18,174,4718398,41,716
Wisin & Yandel,Besos Moja2,11142689,6935716,206875326,8994579.391304348,64,131,4206973,3.046875,1.606566503011369,23,23,145,6935716,41,716
Wisin & Yandel,Reggaetn en lo Oscuro,4672012,4672012,4672012,4672012.0,195,0,0,1.0,1.0,23,1,195,4672012,41,716
Wiz Khalifa,Fr Fr (feat. Lil Skies),5112027,3845478,17616586,4404146.5,130,66,1266549,1.5076923076923077,1.3293606152473112,12,4,130,5112027,15,756
Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),6498571,3875714,55299961,4608330.083333333,87,112,2622857,2.2873563218390807,1.6767416274781886,12,12,87,6498571,15,756
Wizkid,Essence (feat. Justin Bieber & Tems),5332786,5332786,5332786,5332786.0,177,0,0,1.0,1.0,1,1,177,5332786,0,734
Wizzard,I Wish It Could Be Christmas Everyday,7794881,5872828,19651150,6550383.333333333,173,14,1922053,1.0809248554913296,1.3272789531721345,3,3,187,5872828,2,564
Wolfine,Bella,12354627,3945026,221455894,8858235.76,28,170,8409601,7.071428571428571,3.1316972308927746,25,25,174,4429263,42,413
Wolfine,Bella - Remix,6391246,4270582,98540698,5474483.222222222,81,97,2120664,2.197530864197531,1.4965749399028048,25,18,178,4413766,42,413
XXXTENTACION,$$$ - with Matt Ox,6443057,6443057,6443057,6443057.0,87,0,0,1.0,1.0,217,1,87,6443057,1036,118
XXXTENTACION,"ALONE, PART 3",6379554,4604474,10984028,5492014.0,89,48,1775080,1.5393258426966292,1.3855120041941815,217,2,89,6379554,1036,118
XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),26157297,4533835,294767929,11790717.16,3,190,21623462,64.33333333333333,5.769353538450341,217,25,3,26157297,1036,859
XXXTENTACION,Ayala (Outro),3706781,3706781,3706781,3706781.0,176,0,0,1.0,1.0,217,1,176,3706781,1036,117
XXXTENTACION,BAD!,22370036,4979813,139961391,10766260.846153846,6,163,17390223,28.166666666666668,4.492143781302631,217,13,6,22370036,1036,117
XXXTENTACION,Carry On,6050922,3441646,24760748,4952149.6,92,80,2609276,1.8695652173913044,1.7581477002573769,217,5,92,5903372,1036,117
XXXTENTACION,Dead Inside (Interlude),4496232,4496232,4496232,4496232.0,129,0,0,1.0,1.0,217,1,129,4496232,1036,117
XXXTENTACION,Depression & Obsession,6365715,3513092,23528909,4705781.8,75,92,2852623,2.2266666666666666,1.8119978070599916,217,5,75,6365715,1036,117
XXXTENTACION,Everybody Dies In Their Nightmares,14237794,3601905,367778120,5572395.757575758,24,176,10635889,8.333333333333334,3.9528510607581264,217,66,52,8964126,1036,117
XXXTENTACION,Ex Bitch,5500157,5500157,5500157,5500157.0,178,0,0,1.0,1.0,217,1,178,5500157,1036,117
XXXTENTACION,Floor 555,5368121,5368121,5368121,5368121.0,113,0,0,1.0,1.0,217,1,113,5368121,1036,118
XXXTENTACION,Fuck Love,4733110,4733110,4733110,4733110.0,173,0,0,1.0,1.0,217,77,173,4733110,1036,117
XXXTENTACION,Fuck Love (feat. Trippie Redd),16680157,3970794,507169004,6419860.810126582,19,181,12709363,10.526315789473685,4.200710739464198,217,80,41,10302103,1036,117
XXXTENTACION,Guardian angel,13124599,4809816,17934415,8967207.5,26,170,8314783,7.538461538461538,2.728711243839681,217,2,26,13124599,1036,117
XXXTENTACION,Hope,10147938,4157935,201317070,5297817.631578947,42,158,5990003,4.761904761904762,2.440619682606871,217,38,70,7343374,1036,118
XXXTENTACION,I Don't Wanna Do This Anymore,4262087,4260598,8522685,4261342.5,165,1,1489,1.006060606060606,1.0003494814577671,217,2,165,4260598,1036,117
XXXTENTACION,"I dont even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",7887553,5030529,12918082,6459041.0,63,62,2857024,1.9841269841269842,1.5679370897176024,217,2,63,7887553,1036,118
XXXTENTACION,I dont let go,11353192,11353192,11353192,11353192.0,39,0,0,1.0,1.0,217,1,39,11353192,1036,117
XXXTENTACION,Jocelyn Flores,25442646,4528467,1514950341,6981337.976958525,7,192,20914179,28.428571428571427,5.618379464838763,217,217,25,13967227,1036,117
XXXTENTACION,Look At Me!,11076255,3319997,364467394,5062047.138888889,39,159,7756258,5.076923076923077,3.3362244002027714,217,72,108,4880978,1036,117
XXXTENTACION,Look at Me!,4166659,3618902,7785561,3892780.5,131,13,547757,1.099236641221374,1.151359998143083,217,2,144,3618902,1036,879
XXXTENTACION,Moonlight,27497557,4555267,1055535621,7877131.5,2,197,22942290,99.5,6.036431453963072,217,134,14,16547753,1036,118
XXXTENTACION,NUMB,9137156,3632224,58613459,5861345.9,48,146,5504932,4.041666666666667,2.515581638136855,217,10,48,9047162,1036,118
XXXTENTACION,One Minute (feat. Kanye West & Travis Barker),9418581,9418581,9418581,9418581.0,59,0,0,1.0,1.0,217,1,59,9418581,1036,117
XXXTENTACION,Orlando,4648148,4648148,4648148,4648148.0,121,0,0,1.0,1.0,217,1,121,4648148,1036,117
XXXTENTACION,Pain = BESTFRIEND - feat. Travis Barker,4680669,4680669,4680669,4680669.0,141,0,0,1.0,1.0,217,1,141,4680669,1036,118
XXXTENTACION,Revenge,8112162,3451611,352970058,6536482.555555556,63,135,4660551,3.142857142857143,2.350253837990434,217,54,63,7415782,1036,117
XXXTENTACION,Riot,5163633,5163633,5163633,5163633.0,134,0,0,1.0,1.0,217,1,134,5163633,1036,117
XXXTENTACION,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",4599461,4599461,4599461,4599461.0,181,0,0,1.0,1.0,217,1,181,4599461,1036,117
XXXTENTACION,SAD!,38010231,5009256,1534127378,9411824.404907975,1,199,33000975,200.0,7.587999295703793,217,163,12,18220827,1036,118
XXXTENTACION,SMASH! - feat. PnB Rock,5079564,5079564,5079564,5079564.0,124,0,0,1.0,1.0,217,1,124,5079564,1036,118
XXXTENTACION,STARING AT THE SKY,8669712,8669712,8669712,8669712.0,70,0,0,1.0,1.0,217,1,70,8669712,1036,117
XXXTENTACION,Sauce!,7263382,4828490,12091872,6045936.0,81,94,2434892,2.1604938271604937,1.5042760780285347,217,2,81,7263382,1036,480
XXXTENTACION,Save Me,5817192,3103784,16593522,4148380.5,94,100,2713408,2.0638297872340425,1.8742257837529932,217,4,94,5817192,1036,117
XXXTENTACION,The Explanation,3275927,3275927,3275927,3275927.0,200,0,0,1.0,1.0,217,1,200,3275927,1036,117
XXXTENTACION,Train food,9451120,9451120,9451120,9451120.0,56,0,0,1.0,1.0,217,1,56,9451120,1036,117
XXXTENTACION,bad vibes forever,7148151,5861200,13009351,6504675.5,98,12,1286951,1.1224489795918366,1.219571248208558,217,2,110,5861200,1036,117
XXXTENTACION,before I close my eyes,5025420,5025420,5025420,5025420.0,126,0,0,1.0,1.0,217,1,126,5025420,1036,118
XXXTENTACION,changes,23766098,4099142,525212436,7503034.8,9,190,19666956,22.11111111111111,5.797822568722918,217,70,56,8137908,1036,118
XXXTENTACION,difference (interlude),8156430,8156430,8156430,8156430.0,76,0,0,1.0,1.0,217,1,76,8156430,1036,117
XXXTENTACION,going down!,8440971,3761268,17832229,5944076.333333333,55,130,4679703,3.3636363636363638,2.2441822810818053,217,3,55,8440971,1036,118
XXXTENTACION,infinity (888) - feat. Joey Bada$$,8039353,4241926,16861462,5620487.333333333,61,107,3797427,2.7540983606557377,1.8952129292213018,217,3,61,8039353,1036,118
XXXTENTACION,love yourself (interlude),4292822,4292822,4292822,4292822.0,168,0,0,1.0,1.0,217,1,168,4292822,1036,118
XXXTENTACION,schizophrenia,3800373,3800373,3800373,3800373.0,197,0,0,1.0,1.0,217,1,197,3800373,1036,118
XXXTENTACION,the remedy for a broken heart (why am I so in love),13521112,3887505,172520068,5948967.862068965,27,173,9633607,7.407407407407407,3.4780950764050464,217,29,41,10570630,1036,118
XXXTENTACION,vice city,5507522,5507522,5507522,5507522.0,181,0,0,1.0,1.0,217,1,181,5507522,1036,186
XXXTENTACION,what are you so afraid of,9549711,9549711,9549711,9549711.0,52,0,0,1.0,1.0,217,1,52,9549711,1036,117
XXXTENTACION,whoa (mind in awe),18505893,4600707,98614081,8964916.454545455,10,183,13905186,19.3,4.022401991693886,217,11,10,18505893,1036,117
Xam,Malvado 3,11140475,5352236,131288711,8752580.733333332,33,160,5788239,5.848484848484849,2.081461841368729,15,15,118,7317186,14,119
Y2K,Lalala,23833624,4541965,610441444,10900740.07142857,4,193,19291659,49.25,5.2474257287319475,56,56,74,7748654,55,186
YBN Nahmir,Bounce Out With That,5397587,3830395,52031009,4730091.7272727275,113,78,1567192,1.6902654867256637,1.4091463151972576,11,11,191,3830395,14,19
YBN Nahmir,Rubbin off the Paint,3983619,3327761,14479494,3619873.5,173,24,655858,1.138728323699422,1.1970868701207809,11,4,197,3327761,14,19
YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",7232158,4153739,107222661,5361133.05,81,115,3078419,2.419753086419753,1.7411199885211854,20,20,177,4162724,39,222
YG,"Go Loko (feat. Tyga, Jon Z)",11201316,4518341,155426375,7771318.75,38,152,6682975,5.0,2.4790771657119284,20,20,153,5011403,39,222
YNW Melly,223's (feat. 9lokknine),12075982,4781697,168399483,7654521.954545454,32,168,7294285,6.25,2.525459475997747,22,22,171,4935450,102,29
YNW Melly,223's (feat. 9lokknine),12075982,4781697,168399483,7654521.954545454,32,168,7294285,6.25,2.525459475997747,22,22,171,4935450,102,548
YNW Melly,Mixed Personalities (feat. Kanye West),8922507,4529201,113541444,6678908.470588235,59,139,4393306,3.3559322033898304,1.9699958116232863,22,17,198,4529201,102,548
YNW Melly,Murder On My Mind,16003011,4392529,162193543,9010752.388888888,20,180,11610482,10.0,3.6432340002763786,22,32,38,11991556,102,547
YNW Melly,Murder on My Mind,16272850,4669196,97177175,6941226.785714285,19,154,11603654,9.105263157894736,3.4851503342331314,22,24,19,16272850,102,547
YNW Melly,Suicidal,14973919,4320116,189223292,9010632.952380951,23,171,10653803,8.434782608695652,3.466091882717964,22,21,114,7700832,102,548
YNW Melly,Suicidal (Remix) [feat. Juice WRLD],8528593,4296154,69338127,6303466.090909091,66,129,4232439,2.9545454545454546,1.985169293279524,22,11,66,8528593,102,549
YOASOBI,YOASOBI_NA,10216723,8283268,57582806,9597134.333333334,95,62,1933455,1.6526315789473685,1.2334169315782129,6,6,157,8283268,5,885
YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker),9139939,4774897,40083425,6680570.833333333,65,118,4365042,2.8153846153846156,1.914164640619473,6,6,65,9139939,5,436
Yahritza Y Su Esencia,Frgil,14276960,7568063,68043298,11340549.666666666,46,147,6708897,4.195652173913044,1.8864747822527377,6,6,193,7568063,9,448
Yahritza Y Su Esencia,Soy El Unico,7194181,5504054,25790268,6447567.0,97,64,1690127,1.6597938144329898,1.307069480059607,6,4,97,7194181,9,448
Yandel,CANCIN CON YANDEL,9167762,5132247,21196673,7065557.666666667,59,86,4035515,2.457627118644068,1.7863056863786952,22,3,59,9167762,56,656
Yandel,Como Antes (feat. Wisin),4691579,3387012,48881785,4073482.0833333335,129,68,1304567,1.5271317829457365,1.385167516383172,22,12,191,3387012,56,716
Yandel,Explcale (feat. Bad Bunny),5125876,3100361,99033405,4501518.409090909,101,97,2025515,1.9603960396039604,1.653315855798728,22,22,197,3100361,56,716
Yandel,Yandel 150,26978839,12150584,455894218,22794710.9,8,46,14828255,6.75,2.2203738519893363,22,20,54,12150584,56,418
Years & Years,If You're Over Me,7661856,3944478,64707495,5392291.25,66,130,3717378,2.9696969696969697,1.9424258418984717,12,12,188,4112204,12,578
Years & Years,Sanctify,3825064,3825064,3825064,3825064.0,193,0,0,1.0,1.0,12,1,193,3825064,12,578
Yeat,Mony so big,5532744,5255568,21429982,5357495.5,176,22,277176,1.125,1.05273949457033,4,4,198,5255568,5,782
Yeat,Talk,7153877,7071369,14225246,7112623.0,138,1,82508,1.0072463768115942,1.0116678962729848,4,2,138,7153877,5,273
Yng Lvcas,La Bebe,11537248,7611267,91308735,9130873.5,70,107,3925981,2.5285714285714285,1.5158117564394995,10,10,177,7611267,19,887
Yng Lvcas,La Bebe - Remix,40885774,10530662,321495919,32149591.9,3,90,30355112,31.0,3.882545465802625,10,10,93,10530662,19,845
Yo Gotti,Rake It Up (feat. Nicki Minaj),6159502,3470634,86186200,4788122.222222222,78,85,2688868,2.08974358974359,1.7747483600978957,18,18,159,3470634,17,255
Yohani,"Manike (From ""Thank God"")",6177604,6177604,6177604,6177604.0,180,0,0,1.0,1.0,1,1,180,6177604,0,750
Young M.A,OOOUUU,3972504,2670611,16985801,3397160.2,116,81,1301893,1.6982758620689655,1.487488818101925,5,5,125,3813380,4,449
Young Miko,Lisa,8815238,7475370,23968409,7989469.666666667,127,72,1339868,1.5669291338582678,1.1792376832183558,3,3,127,8815238,2,762
Young Stoner Life,Diamonds Dancing (feat. Travis Scott),7515766,7515766,7515766,7515766.0,75,0,0,1.0,1.0,8,1,75,7515766,9,29
Young Stoner Life,Ski,7753784,7753784,7753784,7753784.0,72,0,0,1.0,1.0,8,1,72,7753784,9,29
Young Stoner Life,Solid (feat. Drake),13132162,5347781,58981116,7372639.5,27,147,7784381,6.444444444444445,2.4556282315973674,8,8,27,13132162,9,29
Young Thug,Bad Bad Bad (feat. Lil Baby),9588772,4634256,73505080,6125423.333333333,46,152,4954516,4.304347826086956,2.0691071015498497,35,12,46,9588772,113,30
Young Thug,Bubbly (with Drake & Travis Scott),9995272,5744324,15739596,7869798.0,51,101,4250948,2.980392156862745,1.7400258063437926,35,2,51,9995272,113,30
Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],4474120,3835618,12584012,4194670.666666667,155,45,638502,1.2903225806451613,1.1664665250814863,35,3,155,4474120,113,30
Young Thug,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",3085640,3085640,3085640,3085640.0,194,0,0,1.0,1.0,35,1,194,3085640,113,81
Young Thug,Hop Off A Jet (feat. Travis Scott),5746304,5746304,5746304,5746304.0,187,0,0,1.0,1.0,35,1,187,5746304,113,30
Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],11338485,4905155,102205835,6813722.333333333,33,158,6433330,5.787878787878788,2.311544691248289,35,15,33,11338485,113,30
Young Thug,Hot (feat. Gunna),9768494,4531585,98280474,7560036.461538462,46,143,5236909,4.108695652173913,2.1556462032600074,35,13,88,6670605,113,30
Young Thug,Livin It Up (with Post Malone & A$AP Rocky),5302686,5223949,10526635,5263317.5,191,7,78737,1.036649214659686,1.0150723140673847,35,2,191,5302686,113,30
Young Thug,Relationship (feat. Future),4060713,3104172,47138183,3626014.076923077,142,57,956541,1.4014084507042253,1.308146906807999,35,13,199,3152442,113,87
Young Thug,Sin (feat. Jaden Smith),5310991,4475129,14344950,4781650.0,138,38,835862,1.2753623188405796,1.1867794202133615,35,3,138,5310991,113,30
Young Thug,Surf (feat. Gunna),4548335,4548335,4548335,4548335.0,173,0,0,1.0,1.0,35,1,173,4548335,113,30
Young Thug,The London (feat. J. Cole & Travis Scott),22075360,4791732,339551970,9701484.857142856,6,192,17283628,33.0,4.606968837155334,35,35,6,22075360,113,30
Young Thug,What's the Move (feat. Lil Uzi Vert),4420722,4420722,4420722,4420722.0,185,0,0,1.0,1.0,35,1,185,4420722,113,30
Young Thug,pick up the phone,3624025,3161853,40693064,3391088.6666666665,130,60,462172,1.4615384615384615,1.1461712483154656,35,12,167,3161853,113,259
YoungBoy Never Broke Again,Make No Sense,5249103,4663271,29565841,4927640.166666667,141,35,585832,1.24822695035461,1.1256268400442522,6,6,167,4736414,5,518
Yung Gravy,Betty (Get Money),9050913,6008951,112392820,8028058.571428572,73,120,3041962,2.643835616438356,1.5062384432823632,14,14,87,7961447,13,630
Yung Lean,Ginseng Strip 2002,10637693,5951650,58646617,8378088.142857143,44,102,4686043,3.3181818181818183,1.787351910814648,7,7,44,10310114,6,881
Yuridia,Qu Agona,8487592,6570162,92870873,7739239.416666667,128,69,1917430,1.5390625,1.291839074896479,12,12,197,6570162,11,720
Z Felipe,Bandido,6832379,5603007,29943448,5988689.6,125,71,1229372,1.568,1.2194128973959875,10,5,125,6832379,33,708
Z Felipe,Facilita A,9863108,9354168,19217276,9608638.0,97,7,508940,1.0721649484536082,1.054407831888416,10,2,97,9863108,33,708
Z Felipe,Malvada,8678934,5855026,54150868,6768858.5,58,100,2823908,2.7241379310344827,1.4823049462120237,10,8,138,6113064,33,708
Z Felipe,Revoada No Colcho,6329207,5013920,40779153,5825593.285714285,115,76,1315287,1.6608695652173913,1.2623270814053675,10,7,191,5013920,33,708
Z Felipe,Toma Toma Vapo Vapo,7772215,5484939,62038799,6203879.9,75,125,2287276,2.6666666666666665,1.4170102894489802,10,10,200,5484939,33,708
Z Felipe,Vacilo,9873732,8339886,18213618,9106809.0,109,41,1533846,1.3761467889908257,1.1839169024612566,10,2,109,9873732,33,708
Z Neto & Cristiano,Ela e Ela,5807138,5169501,39518225,5645460.714285715,144,54,637637,1.375,1.1233459477036565,7,7,176,5807138,13,708
Z Neto & Cristiano,Notificao Preferida - Ao Vivo,4460662,4460662,4460662,4460662.0,163,0,0,1.0,1.0,7,1,163,4460662,13,708
Z Neto & Cristiano,Voc Beberia Ou No Beberia?,6665219,5091987,35632014,5938669.0,129,62,1573232,1.4806201550387597,1.3089622970365007,7,6,153,6003966,13,708
ZAAC,Desce Pro Play (PA PA PA),6241031,4485799,52421913,5242191.3,112,87,1755232,1.7767857142857142,1.3912863683816417,10,10,119,5518518,9,812
ZAYN,"A Whole New World (End Title) - From ""Aladdin""",10541734,4733983,85313383,7109448.583333333,47,123,5807751,3.617021276595745,2.226821262349273,67,12,82,7366237,168,852
ZAYN,Better,9883600,4933462,21252303,7084101.0,49,126,4950138,3.5714285714285716,2.0033801821114667,67,3,49,9883600,168,607
ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,22579858,4009836,494566732,12062603.219512194,4,186,18570022,47.5,5.631117581866191,67,41,7,21296996,168,607
ZAYN,Entertainer,5019689,4136547,9156236,4578118.0,137,47,883142,1.3430656934306568,1.2134973928738149,67,2,137,5019689,168,607
ZAYN,I Dont Wanna Live Forever (Fifty Shades Darker),30752312,3660497,664141828,9912564.597014925,2,197,27091815,99.5,8.401130229037204,67,67,7,16797090,168,135
ZAYN,Let Me,12786831,4075820,80919256,7356296.0,28,152,8711011,6.428571428571429,3.1372413403928534,67,11,28,12786831,168,607
ZAYN,PILLOWTALK,3861117,2940777,38825949,3235495.75,122,65,920340,1.5327868852459017,1.3129581059699529,67,12,165,3202717,168,607
ZAYN,Still Got Time (feat. PARTYNEXTDOOR),10037227,3076483,107527761,6325162.411764706,46,146,6960744,4.173913043478261,3.262565403416824,67,17,46,10037227,168,607
ZAYN,Vibez,9024425,5071718,28010241,7002560.25,55,128,3952707,3.327272727272727,1.779362535535296,67,4,82,7636528,168,607
Zac Efron,Rewrite The Stars,13767744,4211648,192824494,7141647.925925926,20,179,9556096,9.95,3.268968346832404,27,27,126,4693532,26,87
Zacari,Redemption (with Babes Wodumo),4581693,3759457,8341150,4170575.0,153,36,822236,1.2352941176470589,1.2187113724136225,2,2,153,4581693,2,141
Zacari,Redemption Interlude,3821752,3821752,3821752,3821752.0,199,0,0,1.0,1.0,2,1,199,3821752,2,141
Zach Bryan,Something in the Orange,10451274,7040023,262236032,8459226.838709677,57,134,3411251,3.3508771929824563,1.484551115813116,31,31,142,7040023,30,859
Zara Larsson,Ain't My Fault,3739087,2797421,18895865,3149310.8333333335,125,70,941666,1.56,1.336619336167134,23,6,157,3315571,72,264
Zara Larsson,All the Time,4904256,4904256,4904256,4904256.0,157,0,0,1.0,1.0,23,1,157,4904256,72,264
Zara Larsson,Don't Worry Bout Me,6045620,4285673,20544294,5136073.5,126,69,1759947,1.5476190476190477,1.4106582560078662,23,4,126,6045620,72,264
Zara Larsson,I Would Like,10503561,3320009,109096130,7273075.333333333,29,162,7183552,6.586206896551724,3.163714616436281,23,15,42,7461568,72,264
Zara Larsson,Lush Life,4226528,2879787,40311264,3359272.0,124,71,1346741,1.5725806451612903,1.467652989613468,23,12,158,3278059,72,264
Zara Larsson,Only You,3260019,3260019,3260019,3260019.0,200,0,0,1.0,1.0,23,1,200,3260019,72,264
Zara Larsson,Ruin My Life,12387820,4601577,189409768,8235207.304347826,28,165,7786243,6.892857142857143,2.692081432082958,23,23,56,8778779,72,264
Zara Larsson,So Good (feat. Ty Dolla $ign),4926973,3133256,11670768,3890256.0,88,94,1793717,2.0681818181818183,1.5724770015600384,23,3,88,4926973,72,264
